"","conflict_id","location","start_year","end_year","conflict_years","death_toll","total_UNSC_res","total_UNSC_unanimous_res","UNSC_res_dummy","UNSC_res_unanimous_dummy","side_a","side_b","type_of_conflict","incompatibility","territory_name","region","conflict_name","al_ethnic","al_language","al_religion","mad_gdppc","atop_number","atop_ally","vdem_corr","vdem_delibdem","vdem_dl_delib","vdem_edcomp_thick","vdem_egal","vdem_egaldem","vdem_exbribe","vdem_excrptps","vdem_execorr","vdem_exembez","vdem_exthftps","vdem_gender","vdem_jucorrdc","vdem_libdem","vdem_liberal","vdem_mecorrpt","vdem_partip","vdem_partipdem","vdem_polyarchy","vdem_pubcorr"
"140",341,"Liberia",1979,1991,12,10052,0,0,0,0,"Government of Liberia","Military faction (forces of Samuel Doe)",3,2,NA,4,NA,0.908388,0.9037815,0.4883031,976,3,1,0.747369395,0.221835517,0.653452036,0.33057792,0.242456358,0.097991201,1.59818356,1.89221144,0.775084282,0.533512799,-1.356608891,0.334307987,1.003481815,0.140538035,0.386850998,0.98893881,0.399365061,0.145491547,0.23512393,0.649711363
"141",342,"Spain",1977,1991,14,344,0,0,0,0,"Government of Spain","ETA",3,1,"Basque",1,NA,0.416463,0.4132178,0.4513643,12270,5,1,0.214481086,0.324533586,0.866697546,0.344354518,0.776205666,0.296989418,3.370843778,3.13122179,0.090158891,3.451595181,1.819684621,0.609342794,3.100195356,0.237183916,0.595950171,3.22806062,0.223467297,0.114531201,0.313463007,0.085923396
"142",343,"Tunisia",1979,1981,2,41,0,0,0,0,"Government of Tunisia","Rí©sistance Armí©e Tunisienne",3,2,NA,4,NA,0.0394,0.012422,0.0103731,4083,3,1,0.531651714,0.187915588,0.595138234,0.290728452,0.61397604,0.197909323,1.45979039,2.044414236,0.651755003,1.49468229,-0.349221275,0.527553718,2.877572755,0.156884453,0.473385579,0.951575601,0.21732703,0.083518436,0.202168429,0.480189499
"143",344,"Gambia",1980,1982,2,500,0,0,0,0,"Government of Gambia","NRC",4,2,NA,4,NA,0.786402,0.8076314,0.0969684,2241,1,1,0.344136258,0.263318577,0.444840771,0.618002946,0.517683666,0.296093987,2.079973043,1.876008941,0.501469657,1.904429522,-0.384197838,0.478267048,3.242447557,0.363594259,0.676565196,2.179147835,0.388614963,0.240082229,0.496232458,0.529949172
"144",345,"South Africa",1980,1989,9,4087,15,9,1,0,"Government of South Africa","ANC",3,2,NA,4,"Apartheid",0.751742872,0.86524,0.8602599,8871,NA,NA,0.428060439,0.151509413,0.45654146,0.242599121,0.080602422,0.042984129,2.323759782,1.557922032,0.346585736,2.693960521,0.207618255,0.245712588,2.608150444,0.102105434,0.285322992,2.502260118,0.44884295,0.148026121,0.198125342,0.499639052
"145",346,"Argentina",1981,1983,2,964,2,1,1,0,"Government of Argentina","Government of United Kingdom",2,1,"Malvinas/Falkland Islands",5,"Falklands War",0.255,0.0617542,0.2236207,13441,2,1,0.394043013,0.063265408,0.218210853,0.129205201,0.49840037,0.132337155,1.298379739,2.48290342,0.642122592,1.718653393,0.452604807,0.368826472,2.783720801,0.051632748,0.184964538,0.250642678,0.42781407,0.114246706,0.072531042,0.302829935
"146",347,"India",1981,1989,8,175,0,0,0,0,"Government of India","PLA",3,1,"Manipur",3,NA,0.4182,0.8069049,0.3260226,1109,4,1,0.352499527,0.56174623,0.862334394,0.708006661,0.607644542,0.436190562,2.25979557,2.50621308,0.371928918,2.591382223,0.688774629,0.572983472,2.946962885,0.495422487,0.735714958,3.111544357,0.540295532,0.404203607,0.66504348,0.274939143
"147",348,"Kenya",1981,1983,2,318,0,0,0,0,"Government of Kenya","Military faction (forces of Hezekiah Ochuka)",3,2,NA,4,NA,0.8588,0.8860157,0.776517,1966,1,1,0.894628141,0.155419554,0.465064657,0.331857894,0.436219631,0.152491514,0.851477628,0.903785915,0.870296368,0.401725596,-1.353062496,0.378709022,1.13786942,0.114275957,0.312610638,0.244308184,0.277975876,0.10520478,0.216208802,0.804806696
"148",349,"Chad",1982,1984,2,370,0,0,0,0,"Government of Chad","Government of Nigeria",2,1,"Lake Chad",4,NA,0.862016,0.8635251,0.6410788,798,1,1,0.72049419,0.014965241,0.043563053,0.13173664,0.274772354,0.076586659,0.314921675,0.898604744,0.940037386,0.223549213,-1.715191944,0.266615882,2.74175392,0.028157617,0.089650894,0.840388449,0.244312032,0.068089269,0.08285115,0.835463308
"149",350,"Grenada",1982,1984,2,176,0,0,0,0,"Government of Grenada","Government of United States of America",2,2,NA,5,NA,0.266134,NA,0.5897732,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",351,"India",1982,1991,9,16638,0,0,0,0,"Government of India","Sikh insurgents",3,1,"Punjab/Khalistan",3,NA,0.4182,0.8069049,0.3260226,1066,4,1,0.352499527,0.561858643,0.862334394,0.710947724,0.607644542,0.433781892,2.25979557,2.50621308,0.371928918,2.591382223,0.688774629,0.585658155,2.946962885,0.504193444,0.735714958,3.111544357,0.532033547,0.392704428,0.665219897,0.274939143
"151",352,"Sri Lanka",1983,1991,8,25000,0,0,0,0,"Government of Sri Lanka","LTTE, TELO",3,1,"Eelam",3,NA,0.415,0.4644557,0.4852962,2272,NA,NA,0.384744403,0.296747691,0.530962133,0.580210444,0.594215821,0.3150798,2.291164748,2.567955294,0.393436459,2.44588897,0.848688061,0.664659208,2.561204231,0.303368323,0.541671403,3.106917871,0.450933319,0.264612303,0.479800568,0.24699927
"152",353,"Cameroon",1959,1985,26,60500,0,0,0,0,"Government of Cameroon","UPC",4,2,NA,4,NA,0.86349,0.8897894,0.7337534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",354,"Turkey",1983,1991,8,3400,0,0,0,0,"Government of Turkey","PKK",3,1,"Kurdistan",2,NA,0.32,0.2216339,0.0048609,7710,4,1,0.367870205,0.191272443,0.468039768,0.490025685,0.486749105,0.199905176,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,0.430762059,2.748781164,0.175955213,0.411763618,0.199860053,0.309057789,0.14096431,0.311527725,0.316682963
"154",355,"Burkina Faso",1984,1986,2,60,0,0,0,0,"Government of Burkina Faso","Government of Mali",2,1,"Agacher Strip",4,NA,0.737738,0.7227772,0.5797988,1397,4,1,0.166531475,0.160826396,0.562337299,0.175726055,0.764552462,0.228883302,3.071447511,2.835035805,0.191839483,2.923183131,0.622982284,0.632712784,3.177515969,0.123824884,0.387743655,2.866673388,0.283462343,0.094839271,0.171470862,0.22791192
"155",356,"Laos",1985,1989,4,425,0,0,0,0,"Government of Laos","Government of Thailand",2,1,"Common Border",3,NA,0.513862,0.6382066,0.5452628,1248,NA,NA,0.747589412,0.029954817,0.09919335,0.129148783,0.428423088,0.113963843,1.128134546,0.944779064,0.708010304,1.468340835,-0.665658172,0.251713187,1.652335654,0.060848865,0.22234062,0.115533885,0.144750434,0.040907352,0.070226849,0.7275717
"156",357,"Suriname",1986,1988,2,200,0,0,0,0,"Government of Suriname","SLA",3,2,NA,5,NA,0.7332,0.3309897,0.7909842,NA,1,1,0.374264994,0.115091224,0.355846189,0.191759217,0.661741207,0.203290578,2.480816482,2.475906083,0.292417196,2.85060164,0.811869864,0.76886751,3.252276874,0.186302179,0.603870025,0.448802659,0.422749373,0.135491556,0.178983518,0.266466017
"157",358,"Togo",1985,1987,2,30,0,0,0,0,"Government of Togo","MTD",3,2,NA,4,NA,0.709928,0.8980154,0.6595591,1402,4,1,0.681736351,0.044319279,0.100093328,0.264316071,0.549568718,0.163430717,0.435429535,1.766552274,0.880461652,0.692530966,0.325201603,0.548701299,1.612648969,0.067669019,0.197392576,0.178522054,0.148773012,0.054304086,0.152501612,0.448834311
"158",359,"South Yemen",1985,1987,2,10000,0,0,0,0,"Government of South Yemen","Yemenite Socialist Party - Abdul Fattah Ismail faction",3,2,NA,2,NA,NA,NA,NA,NA,9,1,0.10754716,0.032162963,0.086478238,0.180881346,0.717934071,0.204258524,2.647858678,3.47334238,0.252141165,2.959700642,1.594673833,0.52384208,3.178085904,0.129070804,0.441729408,0.462553663,0.195587401,0.06337372,0.130837064,0.05900092
"159",360,"Burkina Faso",1986,1988,2,100,0,0,0,0,"Government of Burkina Faso","Popular Front",3,2,NA,4,NA,0.737738,0.7227772,0.5797988,1713,3,1,0.164518303,0.158984691,0.562337299,0.168069367,0.764552462,0.226058377,3.071447511,2.835035805,0.191839483,2.923183131,0.622982284,0.649457652,3.195041535,0.123269708,0.391845735,2.866673388,0.283462343,0.092992431,0.162254785,0.22791192
"160",361,"Chad",1986,1988,2,8500,0,0,0,0,"Government of Chad","Government of Libya",2,1,"Aozou strip",4,NA,0.862016,0.8635251,0.6410788,1006,NA,NA,0.72049419,0.014779626,0.042258835,0.13173664,0.275453585,0.076236138,0.314921675,0.898604744,0.940037386,0.223549213,-1.715191944,0.2816169,2.74175392,0.034518672,0.114573991,0.840388449,0.244312032,0.068079743,0.08205995,0.835463308
"161",362,"Comoros",1988,1990,2,27,0,0,0,0,"Government of Comoros","Presidential guard",3,2,NA,4,NA,0,0.0102913,0.0137451,1997,1,1,0.791663602,0.16200774,0.495617437,0.308959617,0.447010555,0.155243654,1.54714302,1.145775116,0.657880675,1.355687234,-0.976326358,0.455545049,1.443856101,0.107092755,0.28466783,0.97742496,0.361214292,0.129624797,0.214765158,0.72519903
"162",363,"Ethiopia",1974,1978,4,50,0,0,0,0,"Government of Ethiopia","ALF",3,1,"Afar",4,NA,NA,NA,NA,1062,1,1,0.682483791,0.02849143,0.086681572,0.144724719,0.325049488,0.090444461,2.172188607,1.515957551,0.759997698,1.112932512,-1.291416261,0.15531197,2.002144558,0.020333785,0.061389932,2.090712727,0.062747626,0.022085454,0.091198757,0.695146666
"163",364,"India",1989,1991,2,2662,0,0,0,0,"Government of India","Kashmir insurgents",3,1,"Kashmir",3,NA,0.4182,0.8069049,0.3260226,1228,4,1,0.385801091,0.606909417,0.872964269,0.737969966,0.627807913,0.473322605,2.25979557,2.50621308,0.371928918,2.591382223,0.688774629,0.585658155,2.710261296,0.533331798,0.731926438,3.111544357,0.541189983,0.423996496,0.692383294,0.274939143
"164",365,"India",1989,1991,2,180,0,0,0,0,"Government of India","ULFA",3,1,"Assam",3,NA,0.4182,0.8069049,0.3260226,1228,4,1,0.385801091,0.606909417,0.872964269,0.737969966,0.627807913,0.473322605,2.25979557,2.50621308,0.371928918,2.591382223,0.688774629,0.585658155,2.710261296,0.533331798,0.731926438,3.111544357,0.541189983,0.423996496,0.692383294,0.274939143
"165",366,"Indonesia",1989,1991,2,2300,0,0,0,0,"Government of Indonesia","GAM",3,1,"Aceh",3,NA,0.735134,0.7679988,0.2340266,2855,3,1,0.952584281,0.096068801,0.25998396,0.306400665,0.402200658,0.136083218,0.215480166,0.403159315,0.936505916,0.383005421,-2.036871315,0.440147243,0.600621069,0.057252915,0.131081392,1.897042778,0.165917725,0.068312996,0.197594219,0.917374943
"166",367,"Panama",1988,1990,2,75,0,0,0,0,"Government of Panama","Military faction (forces of Moisí©s Giroldi)",3,2,NA,5,NA,0.5528,0.3873154,0.3337609,5966,3,1,0.826874149,0.036988224,0.099754504,0.183644158,0.506740764,0.149703537,0.321375286,0.387209948,0.646348958,2.932618544,-1.975557237,0.504564419,1.567887989,0.079131737,0.247017861,0.202630115,0.410324969,0.123235278,0.142429473,0.91862481
"167",368,"Panama",1988,1990,2,371,0,0,0,0,"Government of Panama","Government of United States of America",2,2,NA,5,NA,0.5528,0.3873154,0.3337609,5966,3,1,0.826874149,0.036988224,0.099754504,0.183644158,0.506740764,0.149703537,0.321375286,0.387209948,0.646348958,2.932618544,-1.975557237,0.504564419,1.567887989,0.079131737,0.247017861,0.202630115,0.410324969,0.123235278,0.142429473,0.91862481
"168",369,"Papua New Guinea",1989,1990,1,144,0,0,0,0,"Government of Papua New Guinea","BRA",3,1,"Bougainville",3,NA,0.2718,0.3525709,0.5522755,NA,4,1,0.622701642,0.269057144,0.481613083,0.54821919,0.449967788,0.266344566,1.15986751,1.169883604,0.745279304,1.140241768,-0.62885012,0.532453148,3.120031126,0.339342016,0.637892063,2.759037887,0.542895003,0.302947723,0.493288612,0.677422125
"169",370,"Rumania",1988,1990,2,909,0,0,0,0,"Government of Rumania","Military faction (forces of Nicolae Ceausescu), NSF",3,2,NA,1,NA,0.306870257,0.1723278,0.2372561,7223,8,1,0.442879505,0.026918536,0.022827898,0.321230503,0.837172584,0.260837608,3.199601275,0.540046823,0.452886863,0.784612577,-1.898749672,0.622383864,2.685241845,0.049633102,0.104556277,0.127397159,0.197956856,0.076503175,0.198584926,0.893336034
"170",371,"Iraq",1989,1991,2,29045,24,12,1,0,"Government of Iraq","Government of Kuwait",2,1,"Kuwait",2,"Gulf War",0.36891,0.3694473,0.4843678,7491,4,1,0.791140679,0.013702186,0.031055649,0.14014875,0.461687627,0.125025291,0.87084597,1.11984317,0.876228762,0.327075674,-1.291648944,0.386142351,2.166882255,0.057942304,0.202974482,0.14548319,0.149198441,0.044057521,0.085595048,0.764130002
"171",372,"Mali",1989,1991,2,150,0,0,0,0,"Government of Mali","MPA",3,1,"Azawad",4,NA,0.6906,0.838758,0.1819978,683,3,1,0.747506359,0.080216114,0.227743374,0.280710682,0.544505753,0.176983537,0.743368289,0.979702081,0.869899415,0.46143224,0.328535321,0.572187324,1.62144758,0.1284566,0.376880622,0.735013937,0.217226415,0.081856319,0.197416341,0.588189015
"172",374,"Rwanda",1989,1991,2,5200,0,0,0,0,"Government of Rwanda","FPR",4,2,NA,4,NA,0.3238,NA,0.5065607,1041,NA,NA,0.567208566,0.103562538,0.272310911,0.342723808,0.40721506,0.146998103,1.13617295,2.246345876,0.519341457,2.70280062,-0.601268739,0.562318971,2.216876172,0.163987019,0.468010531,1.405646481,0.165217357,0.074566684,0.230893899,0.488705562
"173",375,"Senegal",1989,1991,2,100,0,0,0,0,"Government of Senegal","MFDC",3,1,"Casamance",4,NA,0.693884,0.696083531,0.1497394,1912,5,1,0.511923493,0.421809055,0.78758238,0.585811904,0.593578162,0.342994466,2.558341173,1.417334152,0.294100059,2.767299328,0.164472477,0.785787662,1.833924966,0.381180168,0.680602906,1.786954008,0.409569767,0.263725158,0.521539424,0.529640343
"174",376,"Russia (Soviet Union)",1989,1991,2,800,0,0,0,0,"Government of Russia (Soviet Union)","Republic of Armenia",3,1,"Nagorno-Karabakh",1,NA,NA,NA,NA,20389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",377,"Russia (Soviet Union)",1989,1991,2,120,0,0,0,0,"Government of Russia (Soviet Union)","APF",3,1,"Azerbaijan",1,NA,NA,NA,NA,20389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",378,"Trinidad and Tobago",1989,1991,2,30,0,0,0,0,"Government of Trinidad and Tobago","Jamaat al-Muslimeen",3,2,NA,5,NA,0.64753,0.1251202,0.7936096,9015,2,1,0.154919249,0.586793089,0.751143971,0.827091888,0.770431304,0.600384917,2.947056491,2.441210545,0.186913384,3.096551254,1.434832151,0.84883143,3.381910865,0.635771917,0.833596301,3.510096962,0.525480149,0.459316791,0.760795451,0.205316157
"177",379,"Djibouti",1990,1991,1,200,0,0,0,0,"Government of Djibouti","FRUD",3,2,NA,4,NA,0.796166,0.6558025,0.0434568,2774,3,1,0.760047471,0.054367105,0.144529537,0.29412608,0.365164264,0.121335135,0.999854855,0.612596719,0.700628531,1.655574226,-1.263160004,0.258386055,1.89099419,0.089918742,0.24935726,1.048405459,0.144373805,0.059279864,0.18909311,0.840630379
"178",380,"Georgia",1990,1991,1,113,0,0,0,0,"Government of Georgia","National Guard and Mkhedrioni",3,2,NA,1,NA,0.492274,0.474852,0.6542991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",381,"Haiti",1988,1991,3,280,0,0,0,0,"Government of Haiti","Military faction (forces of Himmler Rebu and Guy Francois)",3,2,NA,5,NA,0.095,NA,0.4703656,2528,2,1,0.865033558,0.107464835,0.2579505,0.273083636,0.26044189,0.109647685,0.793976834,0.742094121,0.885737621,0.346180014,-1.767190285,0.475846073,1.527673678,0.082160948,0.198919155,1.769033176,0.294089266,0.119683858,0.253107005,0.856821332
"180",382,"Sierra Leone",1990,1991,1,200,0,0,0,0,"Government of Sierra Leone","RUF",4,2,NA,4,NA,0.81909,0.7633926,0.5395406,1635,3,1,0.901241492,0.143038344,0.400518633,0.266920998,0.233269176,0.087542956,0.750156515,0.711944389,0.854705732,0.62449832,-1.519185353,0.275588691,1.099755093,0.088767917,0.237331426,2.397738275,0.460648335,0.154139816,0.202451949,0.840961483
"181",383,"Turkey",1990,1991,1,39,0,0,0,0,"Government of Turkey","DHKP-C",3,2,NA,2,NA,0.32,0.2216339,0.0048609,10029,4,1,0.41679316,0.419509704,0.751663618,0.681635472,0.475707219,0.303034975,2.167672408,2.337016712,0.37928567,2.587419747,0.528550291,0.460677712,2.435364125,0.388195875,0.648066244,2.138925165,0.454043768,0.300304525,0.554548839,0.316682963
"182",384,"Serbia (Yugoslavia)",1990,1991,1,63,3,3,1,1,"Government of Serbia (Yugoslavia)","Republic of Slovenia",3,1,"Slovenia",1,"Yugoslav Wars",NA,NA,NA,5342,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",385,"Serbia (Yugoslavia)",1990,1991,1,1500,3,3,1,1,"Government of Serbia (Yugoslavia)","Croatian irregulars, Republic of Croatia",3,1,"Croatia",1,"Yugoslav Wars",NA,NA,NA,5342,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",386,"Algeria",1990,1991,1,39,0,0,0,0,"Government of Algeria","Takfir wa'l Hijra",3,2,NA,4,NA,0.3394,0.4426619,0.0091285,8312,3,1,0.614418282,0.325782375,0.751003777,0.488147529,0.684261884,0.296336498,1.237868061,2.453547701,0.519736092,2.659916144,-0.33297423,0.452814743,1.926386287,0.150922946,0.259578138,2.827279547,0.349707253,0.177390679,0.381351139,0.410080441
"185",387,"Angola",1990,1991,1,25,0,0,0,0,"Government of Angola","FLEC-R",3,1,"Cabinda",4,NA,0.78672,0.7870192,0.6276435,2400,5,1,0.664713094,0.030732214,0.108937802,0.132229857,0.212113539,0.059805055,0.603436489,2.073615781,0.843447127,0.892244588,-0.937428753,0.520092631,2.38634145,0.068423068,0.245400262,0.141478873,0.081356741,0.025807395,0.078444421,0.566866042
"186",388,"Azerbaijan",1990,1991,1,25,0,0,0,0,"Government of Azerbaijan","Republic of Artsakh",4,1,"Artsakh (Nagorno-Karabakh)",1,NA,0.204672,0.2053919,0.4898947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",389,"Bosnia and Herzegovina",1991,1991,1,0,3,3,1,1,"Government of Bosnia-Herzegovina","Serbian irregulars, Serbian Republic of Bosnia-Herzegovina",4,1,"Serb",1,"Yugoslav Wars",0.630038,0.6751031,0.6850857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",390,"Croatia",1991,1991,1,0,3,3,1,1,"Government of Croatia","Serbian irregulars, Serbian Republic of Krajina",4,1,"Serb",1,"Yugoslav Wars",0.369026,0.0762839,0.4447331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",392,"Georgia",1991,1991,1,0,0,0,0,0,"Government of Georgia","Republic of Abkhazia",3,1,"Abkhazia",1,NA,0.492274,0.474852,0.6542991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",393,"Georgia",1991,1991,1,0,0,0,0,0,"Government of Georgia","Republic of South Ossetia",3,1,"South Ossetia",1,NA,0.492274,0.474852,0.6542991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",394,"Moldova",1991,1991,1,0,0,0,0,0,"Government of Moldova","PMR",3,1,"Dniestr",1,NA,0.553478,0.5533224,0.560292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",395,"Tajikistan",1991,1991,1,0,0,0,0,0,"Government of Tajikistan","PFT, UTO",3,2,NA,3,NA,0.510718,0.5473368,0.3385717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",404,"Pakistan",1989,1991,2,46,0,0,0,0,"Government of Pakistan","MQM",3,2,NA,3,NA,0.7098,0.7190371,0.3848287,2468,3,1,0.767811273,0.217712476,0.453905661,0.50795531,0.344526946,0.192568224,1.79499999,1.304403631,0.716426596,0.708956024,-1.142101377,0.494173338,1.94203794,0.22957251,0.453184258,1.738922364,0.536555241,0.261388711,0.412017947,0.718361629
"194",413,"Ethiopia",1976,1991,15,325,0,0,0,0,"Government of Ethiopia","OLF",3,1,"Oromiya",4,NA,NA,NA,NA,1041,1,1,0.604735933,0.038652619,0.118460758,0.132106314,0.464580408,0.124655931,2.120157661,1.513794102,0.466364456,2.117240128,-0.998274705,0.182435618,2.002144558,0.014725009,0.03947821,2.090712727,0.053493699,0.018146956,0.078504369,0.668368515
"195",421,"India",1988,1991,3,126,0,0,0,0,"Government of India","ABSU",3,1,"Bodoland",3,NA,0.4182,0.8069049,0.3260226,1168,4,1,0.385801091,0.607692699,0.872964269,0.737225397,0.635974335,0.478131092,2.25979557,2.50621308,0.371928918,2.591382223,0.688774629,0.599732721,2.710261296,0.535986565,0.740637936,3.111544357,0.541189983,0.424063602,0.691996127,0.274939143
"196",426,"Israel",1989,1991,2,70,0,0,0,0,"Government of Israel","Hezbollah",3,1,"Southern Lebanon",2,NA,0.343593723,0.5524736,0.3468543,20147,2,1,0.211991282,0.582976739,0.761840201,0.846944793,0.743198019,0.581243177,3.120516435,2.728283688,0.180925933,2.911888925,1.064662935,0.822294533,3.29102,0.62255486,0.842236254,3.383320864,0.590203794,0.486531798,0.741609246,0.195281201
"197",427,"Tanzania",1977,1979,2,25,0,0,0,0,"Government of Tanzania","Government of Uganda",2,1,"Kagera Salient",4,NA,0.735296,0.8982636,0.6334385,2406,1,1,0.240279049,0.20357011,0.574764535,0.328362026,0.809268682,0.267861659,3.318971462,3.220665813,0.08035376,3.530802974,2.441793116,0.676916822,2.244390039,0.241010063,0.716015445,0.500666117,0.135034241,0.066075863,0.235790239,0.051075513
"198",428,"Mauritania",1974,1979,5,100,0,0,0,0,"Government of Mauritania","POLISARIO",3,1,"Sahrawi Arab Democratic Republic (Western Sahara)",4,NA,0.615,0.3259653,0.0148691,1846,2,1,0.616384181,0.125737288,0.359889002,0.305116641,0.496813939,0.167653417,2.435515128,1.237242868,0.260605717,3.08875662,-0.813370503,0.397413217,1.106959016,0.129007993,0.366364531,0.304575614,0.211869503,0.083618503,0.212460669,0.692737121
"199",430,"Niger",1990,1991,1,40,0,0,0,0,"Government of Niger","FLAA",3,2,NA,4,NA,0.651762,0.6519471,0.2012649,897,4,1,0.593387723,0.226862127,0.48044886,0.431614037,0.649589008,0.285072693,1.357491212,0.988229399,0.684273045,1.44511975,-1.087404402,0.61020449,1.974396071,0.241161738,0.521519353,2.671687805,0.372086696,0.183780671,0.378405092,0.76696912
"200",431,"Afghanistan",1978,1980,2,24,0,0,0,0,"Government of Afghanistan","Government of Russia (Soviet Union)",2,2,NA,3,NA,0.769344585,0.6141462,0.2716839,2215,3,1,0.566474433,0.037176606,0.116871664,0.136582174,0.355215705,0.098439379,2.501572741,1.668728266,0.475095341,1.618569455,-0.439557203,0.218376128,1.86210508,0.036767762,0.1197804,0.744062184,0.096566577,0.030306973,0.087288422,0.567956886
"201",436,"Ethiopia",1976,1981,5,100,0,0,0,0,"Government of Ethiopia","SALF",3,1,"Arssi, Bale & Sidamo",4,NA,NA,NA,NA,1041,1,1,0.604735933,0.038652619,0.118460758,0.132106314,0.464580408,0.124655931,2.120157661,1.513794102,0.466364456,2.117240128,-0.998274705,0.182435618,2.002144558,0.014725009,0.03947821,2.090712727,0.053493699,0.018146956,0.078504369,0.668368515
"202",437,"Ethiopia",1982,1984,2,25,0,0,0,0,"Government of Ethiopia","SLM",3,1,"Sidamaland",4,NA,NA,NA,NA,1048,7,1,0.604735933,0.038585354,0.118460758,0.133729743,0.469967992,0.126350546,2.120157661,1.513794102,0.466364456,2.117240128,-0.998274705,0.182435618,2.002144558,0.015234041,0.041625729,2.090712727,0.057380083,0.019386806,0.077997138,0.668368515
"203",440,"Myanmar",1972,1983,11,250,0,0,0,0,"Government of Myanmar (Burma)","LNUP",3,1,"Lahu",3,NA,0.506186,0.5072459,0.1973855,853,NA,NA,0.839335829,0.023474089,0.079273116,0.126538193,0.183900015,0.051137164,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.142365267,1.605437027,0.015124136,0.043788847,0.119399087,0.151703794,0.042761324,0.070321247,0.78465093
"204",11343,"Egypt",1966,1974,8,15307,12,5,1,0,"Government of Egypt","Government of Israel",2,1,"Suez/Sinai",2,"Six-Day War",0.183592,0.023699,0.19788,2017,5,1,0.621225873,0.135473924,0.415023538,0.308330844,0.451201917,0.148736583,1.897469503,1.394337701,0.496156165,2.09615608,-0.900437033,0.37922269,1.860389616,0.151805112,0.467949558,2.008657647,0.14865041,0.061289747,0.191933299,0.672049406
"205",11447,"Ethiopia",1990,1991,1,25,0,0,0,0,"Government of Ethiopia","IGLF",3,1,"Hararghe",4,NA,NA,NA,NA,979,6,1,0.521002853,0.050824485,0.118460758,0.279498614,0.459586168,0.141727974,2.122236611,1.652129567,0.466838144,2.117240128,-0.998274705,0.183297163,2.002144558,0.03445096,0.074395054,2.090712727,0.059284865,0.030521083,0.161103353,0.64104089
"206",11475,"Myanmar",1990,1991,1,25,0,0,0,0,"Government of Myanmar (Burma)","NSCN-K",3,1,"Nagaland",3,NA,0.506186,0.5072459,0.1973855,999,NA,NA,0.892594289,0.028883064,0.066255818,0.17432869,0.243113095,0.07425093,0.474021737,0.717120625,0.928315591,0.233572915,-1.23751028,0.268885056,1.230170134,0.022987667,0.048643512,1.325500743,0.173731199,0.056479624,0.125129398,0.817008888
"207",11884,"Hyderabad",1946,1949,3,2000,0,0,0,0,"Government of Hyderabad","CPI",3,2,NA,3,NA,0.4182,0.8069049,0.3260226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
